match_id,inning-batting,name,position,over-batsman,score,balls_bat,dots,ones,twos,threes,fours,sixes,out,balls_bowl,maidens,runs_bowled,wickets,bowler_extras,wicket_score,wicket_overs,wicket_no,wicket_bowler
533280,2,NL McCullum,8,17.6,5,4,1,1,0,0,1,0,caught,12,0,23,0,0,164,19.5,9,Saeed Ajmal
533280,2,KD Mills,10,19.4,0,1,1,0,0,0,0,0,0,24,0,35,0,0,0,0.0,0,0
533280,2,AF Milne,11,19.6,0,0,0,0,0,0,0,0,0,6,0,12,0,0,0,0.0,0,0
533280,1,Sohail Tanvir,0,0.0,0,0,0,0,0,0,0,0,0,18,0,32,1,1,0,0.0,0,0
533280,1,Umar Gul,0,0.0,0,0,0,0,0,0,0,0,0,24,0,38,1,1,0,0.0,0,0
533280,1,Yasir Arafat,0,0.0,0,0,0,0,0,0,0,0,0,6,0,11,0,1,0,0.0,0,0
533280,1,Saeed Ajmal,0,0.0,0,0,0,0,0,0,0,0,0,24,0,30,4,0,0,0.0,0,0
1114885,1,LJ Wright,1,0.1,11,13,6,3,2,0,1,0,caught,0,0,0,0,0,20,3.6,1,SA Abbott
1114885,1,BR Dunk,2,0.1,7,12,9,1,1,0,1,0,caught,0,0,0,0,0,31,5.3,3,NM Lyon
1114885,1,KP Pietersen,3,4.1,9,8,4,1,0,0,2,0,caught,0,0,0,0,0,31,5.2,2,NM Lyon
1114885,1,PSP Handscomb,5,5.4,14,16,9,3,2,1,1,0,caught,0,0,0,0,0,78,11.2,5,NM Lyon
1114885,1,GJ Maxwell,4,5.3,28,16,6,4,1,0,1,3,caught,6,0,11,0,0,76,10.4,4,SA Abbott
1114885,1,JP Faulkner,6,10.5,28,30,12,14,1,0,3,0,caught,12,0,20,1,0,128,19.5,6,CR Brathwaite
1114885,1,EP Gulbis,7,11.3,24,25,11,10,2,0,1,1,run out,12,0,11,0,0,128,19.6,7,CR Brathwaite
1114885,2,JL Denly,1,0.1,12,13,9,0,1,2,1,0,caught,6,0,4,0,0,29,3.6,1,JP Faulkner
1114885,2,DP Hughes,2,0.1,49,46,20,15,5,0,6,0,0,0,0,0,0,0,0,0.0,0,0
1114885,2,NJ Maddinson,3,4.1,63,31,13,6,1,0,6,5,caught,0,0,0,0,0,121,13.3,2,JR Coleman
1114885,2,MC Henriques,4,13.4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
1114885,1,JW Hastings,8,19.6,0,0,0,0,0,0,0,0,0,18,0,26,0,1,0,0.0,0,0
1114885,2,BJ Dwarshuis,0,0.0,0,0,0,0,0,0,0,0,0,24,0,19,0,1,0,0.0,0,0
1114885,2,J Botha,0,0.0,0,0,0,0,0,0,0,0,0,18,0,20,0,0,0,0.0,0,0
1114885,2,SA Abbott,0,0.0,0,0,0,0,0,0,0,0,0,24,0,35,2,0,0,0.0,0,0
1114885,2,CR Brathwaite,0,0.0,0,0,0,0,0,0,0,0,0,24,0,25,1,1,0,0.0,0,0
1114885,2,NM Lyon,0,0.0,0,0,0,0,0,0,0,0,0,24,0,18,3,0,0,0.0,0,0
1114885,1,DJ Worrall,0,0.0,0,0,0,0,0,0,0,0,0,18,0,21,0,0,0,0.0,0,0
1114885,1,JR Coleman,0,0.0,0,0,0,0,0,0,0,0,0,13,0,12,1,2,0,0.0,0,0
1114885,1,D Fallins,0,0.0,0,0,0,0,0,0,0,0,0,12,0,24,0,1,0,0.0,0,0
446956,1,DA Warner,1,0.1,2,8,6,2,0,0,0,0,caught,0,0,0,0,0,12,2.6,1,CRD Fernando
446956,1,MJ Clarke,2,0.1,16,18,10,6,0,0,1,1,caught,0,0,0,0,0,22,4.6,2,NLTC Perera
446956,1,SR Watson,3,3.1,4,7,3,4,0,0,0,0,caught,0,0,0,0,0,30,6.5,3,NLTC Perera
446956,1,DJ Hussey,4,5.1,7,10,5,4,0,1,0,0,caught,0,0,0,0,0,31,7.1,4,S Randiv
446956,1,BJ Haddin,6,7.2,35,30,12,11,3,0,3,1,caught,0,0,0,0,0,110,17.5,7,S Randiv
446956,1,CL White,5,6.6,8,10,3,6,1,0,0,0,caught,0,0,0,0,0,43,10.1,5,SL Malinga
446956,1,SPD Smith,7,10.2,34,23,5,12,2,0,3,1,stumped,15,0,33,1,0,109,17.3,6,S Randiv
446956,1,JW Hastings,8,17.4,15,8,0,5,1,0,2,0,run out,18,0,17,0,1,132,19.6,8,CRD Fernando
446956,1,CJ McKay,9,17.6,6,6,3,2,0,0,1,0,0,24,1,17,0,2,0,0.0,0,0
446956,2,DPMD Jayawardene,1,0.1,24,16,7,4,0,0,5,0,caught,0,0,0,0,0,35,3.4,1,PM Siddle
446956,2,TM Dilshan,2,0.1,41,33,14,9,4,0,6,0,stumped,0,0,0,0,0,113,14.2,3,SPD Smith
446956,2,LD Chandimal,3,3.5,2,3,2,0,1,0,0,0,lbw,0,0,0,0,0,42,4.4,2,DP Nannes
446956,2,KC Sangakkara,4,4.5,44,43,18,14,3,0,6,0,0,0,0,0,0,0,0,0.0,0,0
446956,2,NLTC Perera,5,14.3,17,4,0,1,0,0,1,2,0,24,0,22,2,0,0,0.0,0,0
446956,2,CRD Fernando,0,0.0,0,0,0,0,0,0,0,0,0,24,0,29,1,0,0,0.0,0,0
446956,2,SL Malinga,0,0.0,0,0,0,0,0,0,0,0,0,24,0,21,1,5,0,0.0,0,0
446956,2,M Muralitharan,0,0.0,0,0,0,0,0,0,0,0,0,24,0,30,0,1,0,0.0,0,0
446956,2,S Randiv,0,0.0,0,0,0,0,0,0,0,0,0,24,0,25,3,0,0,0.0,0,0
446956,1,DP Nannes,0,0.0,0,0,0,0,0,0,0,0,0,18,0,27,1,1,0,0.0,0,0
446956,1,PM Siddle,0,0.0,0,0,0,0,0,0,0,0,0,24,0,34,1,0,0,0.0,0,0
875509,1,NK Patel,1,0.1,42,29,11,8,3,0,4,2,caught,23,0,15,4,1,70,11.4,3,Umair Ali
875509,1,IA Karim,2,0.1,1,10,9,1,0,0,0,0,caught,0,0,0,0,0,14,3.2,1,Mohammad Naveed
875509,1,NN Odhiambo,3,3.3,9,12,8,1,1,0,0,1,caught,14,0,20,2,0,36,5.7,2,Mohammad Naveed
875509,1,CO Obuya,4,6.1,37,38,11,21,4,0,2,0,caught,0,0,0,0,0,118,17.2,4,Umair Ali
875509,1,RR Patel,5,11.5,50,27,3,16,2,0,3,3,run out,0,0,0,0,0,146,19.6,5,Mohammad Naveed
875509,1,SO Ngoche,6,17.3,2,4,0,2,0,0,0,0,0,6,0,12,0,0,0,0.0,0,0
875509,2,Faizan Asif,1,0.1,21,28,17,7,1,0,3,0,caught,0,0,0,0,0,44,7.7,4,NK Patel
875509,2,Mohammad Shahzad (2),2,0.1,0,1,1,0,0,0,0,0,caught,24,0,29,0,1,1,0.2,1,E Otieno
875509,2,Rohan Mustafa,3,0.3,6,8,4,2,0,0,1,0,caught,18,0,18,0,0,17,4.1,2,NN Odhiambo
875509,2,Abdul Shakoor,4,4.2,13,11,6,3,0,0,1,1,caught,0,0,0,0,0,44,7.6,3,NK Patel
875509,2,Shaiman Anwar,5,7.7,25,13,5,3,0,0,4,1,caught,0,0,0,0,0,76,11.2,5,NK Patel
875509,2,SP Patil,6,8.1,6,7,1,6,0,0,0,0,run out,0,0,0,0,0,76,11.3,6,NK Patel
875509,2,Umair Ali,7,11.3,6,10,4,6,0,0,0,0,caught and bowled,24,0,24,2,0,87,13.6,7,NK Patel
875509,2,Mohammad Tauqir,8,11.4,13,13,5,7,0,0,0,1,caught,0,0,0,0,0,101,16.1,9,E Otieno
875509,2,Mohammad Naveed,9,14.1,0,1,1,0,0,0,0,0,caught,24,1,24,2,1,89,14.3,8,E Otieno
875509,2,Nasir Aziz,10,14.4,6,6,3,2,0,0,1,0,caught,12,0,18,0,0,105,17.2,10,NN Odhiambo
875509,2,AM Guruge,11,16.2,0,5,5,0,0,0,0,0,0,18,0,28,0,0,0,0.0,0,0
875509,1,E Otieno,0,0.0,0,0,0,0,0,0,0,0,0,24,1,13,3,1,0,0.0,0,0
875509,1,NM Odhiambo,0,0.0,0,0,0,0,0,0,0,0,0,18,0,11,0,2,0,0.0,0,0
875509,1,E Ochieng,0,0.0,0,0,0,0,0,0,0,0,0,6,0,13,0,1,0,0.0,0,0
875509,1,LN Oluoch,0,0.0,0,0,0,0,0,0,0,0,0,12,0,12,0,3,0,0.0,0,0
336039,1,SE Marsh,1,0.1,23,17,8,5,0,0,3,1,bowled,0,0,0,0,0,34,5.5,4,M Ntini
336039,1,JR Hopes,2,0.1,2,5,4,0,1,0,0,0,caught,12,0,20,0,0,8,1.3,1,M Ntini
336039,1,KC Sangakkara,3,1.4,3,4,3,0,0,1,0,0,caught,0,0,0,0,0,11,2.2,2,MS Gony
336039,1,Yuvraj Singh,4,2.3,4,8,5,2,1,0,0,0,caught,0,0,0,0,0,28,4.4,3,MS Gony
336039,1,DPMD Jayawardene,5,4.5,8,10,6,2,1,0,1,0,caught,0,0,0,0,0,45,9.5,6,JA Morkel
336039,1,IK Pathan,6,5.6,3,12,9,3,0,0,0,0,run out,24,0,22,1,2,38,8.2,5,MS Gony
336039,1,WA Mota,7,8.3,25,26,9,13,2,0,2,0,caught,0,0,0,0,0,98,18.6,8,JA Morkel
336039,1,PP Chawla,8,9.6,12,15,8,4,2,0,1,0,bowled,17,0,23,0,0,63,13.4,7,M Muralitharan
336039,1,RR Powar,9,13.5,28,21,9,6,0,0,4,1,0,18,0,27,0,1,0,0.0,0,0
336039,1,S Sreesanth,10,19.1,0,2,1,0,0,0,0,0,0,6,0,6,0,1,0,0.0,0,0
336039,2,PA Patel,1,0.1,51,48,21,19,0,0,8,0,0,0,0,0,0,0,0,0.0,0,0
336039,2,S Vidyut,2,0.1,6,7,4,2,0,0,1,0,caught,0,0,0,0,0,14,2.2,1,IK Pathan
336039,2,SK Raina,3,2.3,55,34,12,13,1,0,4,4,0,0,0,0,0,0,0,0.0,0,0
336039,2,M Muralitharan,0,0.0,0,0,0,0,0,0,0,0,0,24,0,18,1,1,0,0.0,0,0
336039,2,M Ntini,0,0.0,0,0,0,0,0,0,0,0,0,24,0,23,2,0,0,0.0,0,0
336039,2,MS Gony,0,0.0,0,0,0,0,0,0,0,0,0,24,1,13,2,1,0,0.0,0,0
336039,2,JA Morkel,0,0.0,0,0,0,0,0,0,0,0,0,24,0,27,2,0,0,0.0,0,0
336039,2,L Balaji,0,0.0,0,0,0,0,0,0,0,0,0,24,0,27,0,0,0,0.0,0,0
336039,1,VRV Singh,0,0.0,0,0,0,0,0,0,0,0,0,12,0,14,0,0,0,0.0,0,0
829717,1,M Vijay,1,0.1,35,29,13,7,2,0,6,0,caught,0,0,0,0,0,88,10.2,3,Harbhajan Singh
829717,1,V Sehwag,2,0.1,36,19,6,6,0,0,6,1,caught,0,0,0,0,0,60,6.4,1,Harbhajan Singh
829717,1,GJ Maxwell,3,6.5,6,4,1,2,0,0,1,0,caught,0,0,0,0,0,68,7.4,2,J Suchith
829717,1,DA Miller,4,7.5,24,23,9,10,1,0,3,0,caught,0,0,0,0,0,134,15.3,4,SL Malinga
829717,1,GJ Bailey,5,10.3,61,32,2,17,5,0,4,3,0,0,0,0,0,0,0,0.0,0,0
829717,1,R Dhawan,6,15.4,6,6,3,2,0,0,1,0,caught,24,0,46,0,3,150,17.1,5,SL Malinga
829717,1,MG Johnson,7,17.2,3,7,3,3,0,0,0,0,0,24,1,23,2,0,0,0.0,0,0
829717,2,RG Sharma,1,0.1,0,2,2,0,0,0,0,0,lbw,0,0,0,0,0,0,0.2,1,Sandeep Sharma
829717,2,AP Tare,3,0.3,7,10,4,5,1,0,0,0,caught,0,0,0,0,0,15,3.3,2,Anureet Singh
829717,2,AJ Finch,2,0.1,8,14,9,2,1,0,1,0,bowled,0,0,0,0,0,17,5.2,3,MG Johnson
829717,2,AT Rayudu,4,3.4,13,18,11,5,0,0,2,0,caught,0,0,0,0,0,46,11.5,5,MG Johnson
829717,2,CJ Anderson,5,5.3,5,11,8,1,0,0,1,0,stumped,0,0,0,0,0,25,7.3,4,AR Patel
829717,2,KA Pollard,6,7.4,20,21,9,8,1,0,1,1,caught,6,0,11,0,0,59,13.4,6,AR Patel
829717,2,J Suchith,7,11.6,34,21,9,6,0,0,4,2,0,24,0,40,1,1,0,0.0,0,0
829717,2,Harbhajan Singh,8,13.5,64,23,6,6,1,0,5,6,caught,24,0,20,2,0,159,19.5,7,Anureet Singh
829717,2,R Vinay Kumar,9,19.6,0,0,0,0,0,0,0,0,0,24,0,46,0,0,0,0.0,0,0
829717,2,P Suyal,0,0.0,0,0,0,0,0,0,0,0,0,18,0,21,0,1,0,0.0,0,0
829717,2,SL Malinga,0,0.0,0,0,0,0,0,0,0,0,0,24,0,33,2,1,0,0.0,0,0
829717,1,Sandeep Sharma,0,0.0,0,0,0,0,0,0,0,0,0,24,1,12,1,0,0,0.0,0,0
829717,1,Anureet Singh,0,0.0,0,0,0,0,0,0,0,0,0,24,0,39,2,2,0,0.0,0,0
829717,1,AR Patel,0,0.0,0,0,0,0,0,0,0,0,0,24,0,30,2,0,0,0.0,0,0
1023585,1,MS Harris,1,0.1,19,16,9,2,1,1,3,0,caught,0,0,0,0,0,42,5.1,1,AD Russell
1023585,1,AJ Finch,2,0.1,63,37,11,12,6,1,3,4,caught,0,0,0,0,0,93,11.3,3,Fawad Ahmed
1023585,1,CL White,3,5.2,1,4,3,1,0,0,0,0,lbw,0,0,0,0,0,48,6.1,2,CJ Green
1023585,1,CJ Ferguson,4,6.2,38,32,6,20,2,0,2,1,caught,0,0,0,0,0,163,18.6,6,PJ Cummins
1023585,1,DJ Bravo,5,11.4,24,16,4,8,0,0,1,2,bowled,24,0,29,2,1,133,16.1,4,CJ McKay
1023585,1,TLW Cooper,6,16.2,7,4,1,1,1,0,1,0,caught,12,0,8,1,0,148,17.3,5,AD Russell
1023585,1,PM Nevill,7,17.4,5,7,2,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0
1023585,1,CP Tremain,8,18.7,3,0,0,0,0,0,0,0,run out,24,0,19,1,2,167,19.1,7,AD Russell
1023585,1,SP Narine,9,19.2,11,4,1,1,0,0,1,1,0,24,0,32,2,0,0,0.0,0,0
1023585,2,KR Patterson,1,0.1,0,1,1,0,0,0,0,0,caught,0,0,0,0,0,0,0.1,1,TLW Cooper
1023585,2,EJG Morgan,3,0.2,2,5,3,2,0,0,0,0,caught,0,0,0,0,0,5,1.5,2,CP Tremain
1023585,2,RJ Gibson,2,0.1,39,37,11,18,3,1,3,0,caught and bowled,0,0,0,0,0,75,12.1,3,GB Hogg
1023585,2,BJ Rohrer,4,1.6,30,32,8,16,5,0,1,0,bowled,0,0,0,0,0,77,12.5,4,GB Hogg
1023585,2,AD Russell,5,12.2,2,7,4,2,0,0,0,0,bowled,24,0,41,2,1,93,15.2,5,SP Narine
1023585,2,PJ Cummins,6,12.6,39,23,7,10,1,0,0,4,caught,24,0,27,1,2,130,18.7,9,DJ Bravo
1023585,2,AJ Nair,7,15.3,2,3,2,0,1,0,0,0,caught,6,0,14,0,0,95,15.5,6,SP Narine
1023585,2,CJ Green,8,15.6,3,3,1,1,1,0,0,0,caught,18,0,21,1,0,105,16.5,7,DJ Bravo
1023585,2,JR Doran,9,16.6,3,3,1,1,1,0,0,0,run out,0,0,0,0,0,129,18.5,8,DJ Bravo
1023585,2,Fawad Ahmed,11,19.1,0,1,1,0,0,0,0,0,0,24,0,29,1,0,0,0.0,0,0
1023585,2,CJ McKay,10,18.6,0,0,0,0,0,0,0,0,run out,24,0,39,1,1,130,19.1,10,NJ Rimmington
1023585,1,NJ Rimmington,0,0.0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0.0,0,0
1023585,1,GB Hogg,0,0.0,0,0,0,0,0,0,0,0,0,24,0,22,2,0,0,0.0,0,0
598027,1,CH Gayle,1,0.1,175,64,13,21,0,0,13,17,0,6,0,5,2,0,0,0.0,0,0
598027,1,TM Dilshan,2,0.1,33,36,18,11,1,0,5,0,caught,0,0,0,0,0,167,13.4,1,LJ Wright
598027,1,V Kohli,3,13.5,11,9,3,5,0,0,0,1,run out,0,0,0,0,0,207,16.2,2,AB Dinda
598027,1,AB de Villiers,4,16.3,31,8,1,1,0,0,3,3,caught,0,0,0,0,0,251,18.5,3,MR Marsh
598027,1,SS Tiwary,5,18.6,2,2,1,0,1,0,0,0,caught,0,0,0,0,0,262,19.4,4,AB Dinda
598027,1,R Rampaul,6,19.5,0,1,1,0,0,0,0,0,caught,24,0,20,2,1,263,19.6,5,AB Dinda
598027,2,RV Uthappa,1,0.1,0,2,2,0,0,0,0,0,caught,0,0,0,0,0,0,0.2,1,M Kartik
598027,2,AJ Finch,2,0.1,18,15,9,2,0,0,4,0,caught,6,0,29,0,0,28,4.2,2,R Rampaul
598027,2,Yuvraj Singh,3,0.3,16,14,6,4,2,0,2,0,caught,0,0,0,0,0,42,5.4,4,JD Unadkat
598027,2,LJ Wright,4,4.3,7,3,1,1,0,0,0,1,caught,24,0,24,1,2,38,5.2,3,JD Unadkat
598027,2,SPD Smith,5,5.3,41,31,10,13,2,0,6,0,caught,0,0,0,0,0,100,13.3,5,R Rampaul
598027,2,MR Marsh,6,5.5,24,23,8,12,0,0,0,2,bowled,18,0,55,1,1,119,16.2,6,R Vinay Kumar
598027,2,M Manhas,7,13.4,11,13,6,5,1,0,1,0,0,0,0,0,0,0,0,0.0,0,0
598027,2,B Kumar,8,16.3,6,12,9,2,0,0,1,0,caught,24,0,22,0,1,127,18.5,7,RP Singh
598027,2,AG Murtaza,9,18.6,5,4,2,1,0,0,1,0,stumped,12,0,44,0,1,132,19.3,8,CH Gayle
598027,2,IC Pandey,10,19.4,0,2,2,0,0,0,0,0,bowled,12,0,28,0,1,132,19.5,9,CH Gayle
598027,2,AB Dinda,11,19.6,1,1,0,1,0,0,0,0,0,24,0,45,2,2,0,0.0,0,0
598027,1,M Kartik,0,0.0,0,0,0,0,0,0,0,0,0,18,0,23,1,2,0,0.0,0,0
598027,1,RP Singh,0,0.0,0,0,0,0,0,0,0,0,0,24,0,20,1,0,0,0.0,0,0
598027,1,JD Unadkat,0,0.0,0,0,0,0,0,0,0,0,0,24,0,37,2,0,0,0.0,0,0
598027,1,R Vinay Kumar,0,0.0,0,0,0,0,0,0,0,0,0,24,0,24,1,0,0,0.0,0,0
251488,1,WU Tharanga,1,0.1,0,3,3,0,0,0,0,0,bowled,0,0,0,0,0,0,0.3,1,JEC Franklin
251488,1,DPMD Jayawardene,3,0.4,9,6,3,1,2,0,1,0,caught,0,0,0,0,0,24,2.5,2,JEC Franklin
251488,1,CK Kapugedera,2,0.1,12,12,7,2,0,0,1,1,caught,0,0,0,0,0,26,3.6,3,MJ Mason
251488,1,KC Sangakkara,4,2.6,13,17,9,5,0,0,2,0,caught,0,0,0,0,0,51,8.2,5,AR Adams
251488,1,MS Atapattu,5,3.7,5,8,3,5,0,0,0,0,caught,0,0,0,0,0,44,6.6,4,JEC Franklin
251488,1,TM Dilshan,6,7.1,7,10,7,3,0,0,0,0,run out,21,0,8,0,0,57,10.3,6,AR Adams
251488,1,LPC Silva,7,8.3,12,19,8,10,1,0,0,0,caught,0,0,0,0,0,71,14.1,8,AR Adams
251488,1,HMCM Bandara,8,10.4,1,2,1,1,0,0,0,0,caught,24,0,20,0,0,61,11.4,7,MR Gillespie
251488,1,SL Malinga,9,11.5,27,19,9,5,1,0,2,2,bowled,18,0,17,0,1,115,18.2,10,JS Patel
251488,1,CRD Fernando,10,14.2,21,14,6,3,1,0,4,0,caught,24,0,19,3,0,115,17.6,9,NJ Astle
251488,2,BB McCullum,1,0.1,31,28,18,2,1,0,6,0,run out,0,0,0,0,0,57,8.6,3,TM Dilshan
251488,2,SP Fleming,2,0.1,17,16,10,1,0,0,4,0,caught,0,0,0,0,0,51,5.5,1,CRD Fernando
251488,2,LRPL Taylor,3,5.6,4,7,3,4,0,0,0,0,run out,0,0,0,0,0,55,8.2,2,TM Dilshan
251488,2,NJ Astle,4,8.3,40,37,17,12,3,0,4,1,0,17,0,30,1,0,0,0.0,0,0
251488,2,PG Fulton,5,9.1,14,13,7,4,0,0,1,1,bowled,0,0,0,0,0,82,12.6,4,CRD Fernando
251488,2,PD McGlashan,6,13.1,2,4,2,2,0,0,0,0,caught,0,0,0,0,0,86,14.4,5,CRD Fernando
251488,2,JEC Franklin,7,14.5,3,6,3,3,0,0,0,0,0,24,0,21,3,1,0,0.0,0,0
251488,1,PDRL Perera,11,18.1,0,0,0,0,0,0,0,0,0,24,0,47,0,2,0,0.0,0,0
251488,2,MJ Mason,0,0.0,0,0,0,0,0,0,0,0,0,18,0,16,1,3,0,0.0,0,0
251488,2,MR Gillespie,0,0.0,0,0,0,0,0,0,0,0,0,19,0,12,1,1,0,0.0,0,0
251488,2,AR Adams,0,0.0,0,0,0,0,0,0,0,0,0,24,0,19,2,1,0,0.0,0,0
251488,2,JS Patel,0,0.0,0,0,0,0,0,0,0,0,0,8,0,8,1,0,0,0.0,0,0
1082608,1,SV Samson,1,0.1,39,25,8,9,1,0,7,0,caught,0,0,0,0,0,63,7.5,2,UT Yadav
1082608,1,SW Billings,2,0.1,21,17,3,11,1,0,2,0,caught,0,0,0,0,0,53,6.1,1,NM Coulter-Nile
1082608,1,KK Nair,3,6.2,21,27,11,13,2,0,1,0,bowled,0,0,0,0,0,110,14.6,4,NM Coulter-Nile
1082608,1,SS Iyer,4,7.6,26,17,3,10,0,0,4,0,run out,0,0,0,0,0,105,13.2,3,SP Narine
1082608,1,RR Pant,5,13.3,38,16,4,6,0,0,2,4,caught,0,0,0,0,0,153,18.2,6,NM Coulter-Nile
1082608,1,AD Mathews,6,15.1,1,4,3,1,0,0,0,0,bowled,12,0,15,0,0,145,17.2,5,SP Narine
1082608,1,CH Morris,7,17.3,16,9,2,4,0,0,3,0,caught,24,0,30,1,0,167,19.5,7,CR Woakes
1082608,1,PJ Cummins,8,18.3,3,4,1,3,0,0,0,0,0,24,0,38,2,1,0,0.0,0,0
1082608,1,Mohammed Shami,9,19.6,0,1,0,0,0,0,0,0,0,18,0,26,0,2,0,0.0,0,0
1082608,2,G Gambhir,1,0.1,14,12,4,4,1,0,2,0,caught,0,0,0,0,0,21,2.5,3,Z Khan
1082608,2,C de Grandhomme,2,0.1,1,2,1,1,0,0,0,0,caught,6,0,12,0,0,5,0.5,1,Z Khan
1082608,2,RV Uthappa,3,0.6,4,2,1,0,0,0,1,0,caught,0,0,0,0,0,19,1.6,2,PJ Cummins
1082608,2,MK Pandey,4,2.1,73,49,12,25,5,0,4,3,0,0,0,0,0,0,0,0.0,0,0
1082608,2,YK Pathan,5,2.6,59,39,11,16,2,1,6,2,caught and bowled,0,0,0,0,0,131,14.5,4,CH Morris
1082608,2,SA Yadav,6,14.6,7,9,2,5,1,0,0,0,caught,0,0,0,0,0,152,17.6,5,PJ Cummins
1082608,2,CR Woakes,7,17.7,3,5,2,3,0,0,0,0,stumped,24,0,31,1,0,160,19.2,6,A Mishra
1082608,2,SP Narine,8,19.3,1,1,0,1,0,0,0,0,0,24,0,19,1,1,0,0.0,0,0
1082608,2,NM Coulter-Nile,0,0.0,0,0,0,0,0,0,0,0,0,24,0,21,3,1,0,0.0,0,0
1082608,2,UT Yadav,0,0.0,0,0,0,0,0,0,0,0,0,24,0,53,1,0,0,0.0,0,0
1082608,2,Kuldeep Yadav,0,0.0,0,0,0,0,0,0,0,0,0,18,0,29,0,0,0,0.0,0,0
1082608,1,Z Khan,0,0.0,0,0,0,0,0,0,0,0,0,24,0,28,2,0,0,0.0,0,0
1082608,1,A Mishra,0,0.0,0,0,0,0,0,0,0,0,0,17,0,25,1,1,0,0.0,0,0
966761,1,Rohan Mustafa,1,0.1,11,22,17,3,0,0,2,0,caught,6,0,6,0,0,25,8.4,3,HH Pandya
966761,1,SP Patil,2,0.1,1,9,8,1,0,0,0,0,caught and bowled,0,0,0,0,0,1,2.4,1,B Kumar
966761,1,Mohammad Shahzad (2),3,2.5,0,4,4,0,0,0,0,0,caught,7,0,14,0,0,2,3.3,2,JJ Bumrah
966761,1,Shaiman Anwar,4,3.4,43,48,22,17,4,0,3,1,run out,0,0,0,0,0,81,19.5,9,B Kumar
966761,1,Muhammad Usman,5,8.5,9,12,8,1,2,0,1,0,caught,0,0,0,0,0,51,12.5,4,P Negi
966761,1,Amjad Javed,6,12.6,0,1,1,0,0,0,0,0,caught,12,0,18,0,0,53,13.2,5,Harbhajan Singh
966761,1,Muhammad Kaleem,7,13.3,2,10,8,2,0,0,0,0,caught,0,0,0,0,0,62,15.5,6,Yuvraj Singh
966761,1,Fahad Tariq,8,15.6,3,5,3,1,1,0,0,0,run out,0,0,0,0,0,66,16.6,7,P Negi
966761,1,Mohammad Naveed,9,17.1,5,7,3,3,1,0,0,0,caught,24,0,19,0,2,80,19.2,8,B Kumar
966761,1,Ahmed Raza,10,19.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
966761,1,Qadeer Ahmed,11,19.6,0,1,1,0,0,0,0,0,0,12,0,23,1,0,0,0.0,0,0
966761,2,RG Sharma,1,0.1,39,27,15,3,1,0,7,1,caught,0,0,0,0,0,43,5.5,1,Qadeer Ahmed
966761,2,S Dhawan,2,0.1,16,20,13,4,0,0,3,0,0,0,0,0,0,0,0,0.0,0,0
966761,2,Yuvraj Singh,3,5.6,25,14,6,3,0,0,4,1,0,12,0,9,1,1,0,0.0,0,0
966761,2,B Kumar,0,0.0,0,0,0,0,0,0,0,0,0,24,2,7,2,1,0,0.0,0,0
966761,2,JJ Bumrah,0,0.0,0,0,0,0,0,0,0,0,0,24,0,22,1,1,0,0.0,0,0
966761,2,HH Pandya,0,0.0,0,0,0,0,0,0,0,0,0,18,1,10,1,1,0,0.0,0,0
966761,2,Harbhajan Singh,0,0.0,0,0,0,0,0,0,0,0,0,24,1,10,1,1,0,0.0,0,0
966761,2,P Negi,0,0.0,0,0,0,0,0,0,0,0,0,18,0,16,1,0,0,0.0,0,0
980961,1,DR Smith,1,0.1,15,14,7,3,0,0,3,0,caught,12,0,12,0,0,17,3.1,2,S Nadeem
980961,1,BB McCullum,2,0.1,1,4,3,1,0,0,0,0,bowled,0,0,0,0,0,17,2.5,1,Z Khan
980961,1,AJ Finch,3,2.6,5,5,3,1,0,0,1,0,caught,0,0,0,0,0,24,3.7,3,S Nadeem
980961,1,SK Raina,4,3.2,24,20,5,10,2,0,1,1,stumped,24,0,34,0,0,75,10.6,4,A Mishra
980961,1,KD Karthik,5,4.1,53,43,15,14,8,1,5,0,bowled,0,0,0,0,0,127,17.3,5,Mohammed Shami
980961,1,RA Jadeja,6,11.1,36,26,9,8,3,0,4,1,0,14,0,20,1,1,0,0.0,0,0
980961,1,JP Faulkner,7,17.4,7,6,1,3,2,0,0,0,bowled,6,0,9,0,0,138,18.6,6,CH Morris
980961,1,Ishan Kishan,8,19.1,2,2,0,2,0,0,0,0,run out,0,0,0,0,0,148,19.6,7,Mohammed Shami
980961,2,Q de Kock,1,0.1,46,45,17,22,1,0,4,1,caught,0,0,0,0,0,121,14.5,2,S Kaushik
980961,2,RR Pant,2,0.1,69,40,12,12,3,1,9,2,caught,0,0,0,0,0,115,13.3,1,RA Jadeja
980961,2,SV Samson,3,13.4,19,12,2,7,1,0,1,1,0,0,0,0,0,0,0,0.0,0,0
980961,2,JP Duminy,4,14.6,13,7,1,3,1,0,2,0,0,12,0,14,0,0,0,0.0,0,0
980961,2,S Nadeem,0,0.0,0,0,0,0,0,0,0,0,0,18,0,22,2,1,0,0.0,0,0
980961,2,CH Morris,0,0.0,0,0,0,0,0,0,0,0,0,24,0,31,1,1,0,0.0,0,0
